-85.980469, 97.723816, -108.167572, 176105.919684
-87.328125, 93.121872, -111.274216, 176105.940758
-87.058594, 95.016785, -109.862106, 176105.961171
-85.980469, 94.475388, -108.167572, 176105.982213
-87.597656, 94.475388, -107.602722, 176106.003270
-85.980469, 92.851166, -109.297256, 176106.024319
-86.250000, 92.039062, -112.403900, 176106.045360
-86.519531, 93.392578, -111.556641, 176106.066402
-85.441406, 92.851166, -110.426941, 176106.087372
-85.171875, 93.663269, -109.014832, 176106.107455
-87.867188, 92.580460, -112.403900, 176106.128499
-87.328125, 92.580460, -110.709366, 176106.149541
-87.058594, 90.685547, -111.556641, 176106.170466
-87.867188, 89.332031, -109.579681, 176106.191508
-87.597656, 89.602722, -114.380859, 176106.212603
-87.597656, 90.144135, -109.862106, 176106.233646
-84.632812, 90.956238, -111.274216, 176106.254710
-85.980469, 88.519913, -110.991791, 176106.275313
-86.519531, 88.519913, -110.426941, 176106.296404
-87.867188, 88.790619, -111.839050, 176106.317464
-88.136719, 87.978516, -111.556641, 176106.337629
-85.710938, 89.332031, -112.968750, 176106.358709
-87.058594, 86.895691, -113.251160, 176106.379804
-85.980469, 84.730072, -110.426941, 176106.400888
-87.328125, 85.542175, -114.098434, 176106.421956
-87.867188, 86.083588, -114.663269, 176106.442997
-85.710938, 84.459366, -112.968750, 176106.464079
-87.328125, 87.166397, -111.274216, 176106.485119
-87.867188, 82.835144, -112.403900, 176106.506165
-86.519531, 85.271484, -111.556641, 176106.527193
-87.867188, 85.000778, -112.403900, 176106.548234
-84.902344, 84.730072, -111.556641, 176106.568740
-86.519531, 83.647263, -111.556641, 176106.589792
-85.171875, 85.000778, -113.533585, 176106.610836
-84.632812, 85.542175, -110.144531, 176106.631087
-87.058594, 83.647263, -113.251160, 176106.652127
-86.519531, 83.105850, -109.862106, 176106.672856
-83.554688, 82.293747, -112.403900, 176106.693887
-86.519531, 83.105850, -111.556641, 176106.714975
-87.058594, 80.398819, -112.121475, 176106.735870
-85.710938, 79.586716, -109.579681, 176106.756928
-84.632812, 80.128113, -114.098434, 176106.777797
-84.902344, 80.940231, -112.121475, 176106.798216
-88.136719, 79.857422, -112.686325, 176106.818438
-85.980469, 77.691788, -110.426941, 176106.839487
-85.441406, 80.398819, -113.816010, 176106.860533
-86.519531, 76.608978, -113.816010, 176106.881576
-86.789062, 79.045303, -113.533585, 176106.902626
-86.519531, 77.691788, -110.991791, 176106.922759
-87.058594, 78.233200, -111.556641, 176106.943428
-87.328125, 76.338272, -112.968750, 176106.964422
-86.789062, 75.796875, -112.403900, 176106.985479
-85.710938, 77.421082, -112.968750, 176107.006537
-87.058594, 76.608978, -112.686325, 176107.027583
-86.250000, 75.796875, -112.403900, 176107.048625
-85.171875, 75.255463, -110.144531, 176107.069674
-85.441406, 73.901947, -113.251160, 176107.090729
-86.250000, 74.172653, -114.098434, 176107.111780
-84.632812, 75.255463, -110.709366, 176107.132870
-85.710938, 76.879684, -112.403900, 176107.153924
-87.328125, 75.255463, -111.274216, 176107.175012
-86.789062, 77.421082, -110.144531, 176107.196055
-85.441406, 73.901947, -111.556641, 176107.217173
-84.632812, 73.631241, -108.449997, 176107.238214
-84.632812, 75.255463, -113.533585, 176107.259255
-86.789062, 72.007019, -109.014832, 176107.280296
-86.250000, 72.007019, -110.144531, 176107.301358
-86.250000, 69.841400, -111.274216, 176107.322412
-86.250000, 70.924210, -111.839050, 176107.343101
-85.441406, 69.029297, -110.991791, 176107.364141
-86.250000, 69.841400, -111.274216, 176107.385192
-85.980469, 71.194916, -109.862106, 176107.406245
-88.675781, 70.653503, -112.686325, 176107.427287
-86.519531, 71.194916, -110.426941, 176107.447609
-87.597656, 70.112106, -110.426941, 176107.467912
-85.980469, 69.570694, -110.991791, 176107.488954
-86.789062, 68.758591, -112.403900, 176107.510001
-87.058594, 70.653503, -109.862106, 176107.531094
-86.789062, 69.299988, -110.144531, 176107.552139
-86.789062, 69.299988, -110.709366, 176107.572831
-87.328125, 69.841400, -109.579681, 176107.593932
-86.519531, 67.946472, -108.732422, 176107.614975
-87.328125, 68.758591, -110.144531, 176107.635203
-85.710938, 67.675781, -111.839050, 176107.656246
-87.597656, 66.322266, -110.426941, 176107.677284
-84.363281, 67.946472, -109.297256, 176107.698337
-84.632812, 67.134369, -110.144531, 176107.719398
-85.980469, 65.239441, -109.297256, 176107.740443
-85.980469, 66.863663, -108.732422, 176107.760566
-86.519531, 68.487885, -110.991791, 176107.781622
-85.710938, 68.217178, -107.885147, 176107.802667
-86.250000, 63.344528, -109.014832, 176107.822845
-85.980469, 64.698044, -109.297256, 176107.843897
-85.980469, 65.780853, -108.167572, 176107.864953
-84.632812, 62.261719, -105.060928, 176107.886003
-86.250000, 63.344528, -109.014832, 176107.907057
-88.136719, 61.991013, -107.602722, 176107.928145
-87.867188, 64.427338, -108.449997, 176107.949189
-85.171875, 63.344528, -105.625778, 176107.970240
-87.058594, 61.991013, -107.602722, 176107.991284
-85.171875, 62.803116, -106.190613, 176108.012365
-87.328125, 63.344528, -107.885147, 176108.033404
-87.058594, 61.449600, -107.602722, 176108.054443
-87.597656, 59.825378, -105.343353, 176108.074996
-87.597656, 58.742569, -107.037888, 176108.096039
-85.980469, 60.366791, -106.473038, 176108.117099
-87.597656, 60.908203, -105.343353, 176108.138034
-88.136719, 60.366791, -107.037888, 176108.159083
-86.789062, 59.013275, -106.190613, 176108.180128
-86.250000, 61.720306, -105.625778, 176108.201168
-87.867188, 59.554688, -104.496094, 176108.222221
-88.675781, 60.366791, -104.778503, 176108.243272
-87.867188, 57.389053, -105.060928, 176108.264318
-87.058594, 59.283981, -102.519135, 176108.285354
-87.867188, 59.013275, -103.931244, 176108.306409
-86.250000, 59.554688, -103.366394, 176108.327103
-87.058594, 58.742569, -104.213669, 176108.348144
-86.519531, 60.366791, -103.648819, 176108.369205
-87.328125, 57.389053, -103.931244, 176108.390248
-88.136719, 57.118347, -102.519135, 176108.411289
-88.675781, 59.283981, -105.343353, 176108.432330
-88.406250, 55.764832, -102.801559, 176108.453383
-87.867188, 59.013275, -104.496094, 176108.474425
-87.058594, 58.201172, -103.083984, 176108.495467
-89.214844, 55.494141, -101.389450, 176108.516546
-89.214844, 57.118347, -101.954285, 176108.537584
-88.136719, 57.659760, -100.824600, 176108.558625
-88.136719, 57.659760, -100.259766, 176108.579663
-87.058594, 57.659760, -99.694916, 176108.600700
-90.292969, 57.118347, -101.389450, 176108.621732
-88.406250, 55.764832, -101.107025, 176108.642778
-87.867188, 55.764832, -101.107025, 176108.663821
-88.945312, 56.847656, -102.236710, 176108.684916
-88.945312, 56.306244, -103.366394, 176108.705972
-87.058594, 57.118347, -100.824600, 176108.727016
-86.519531, 57.118347, -100.824600, 176108.748111
-87.328125, 57.389053, -98.282806, 176108.769153
-88.675781, 56.035538, -101.389450, 176108.790211
-87.597656, 57.118347, -100.259766, 176108.811249
-89.753906, 56.035538, -100.824600, 176108.832290
-90.023438, 55.223434, -100.542175, 176108.853335
-88.406250, 55.223434, -102.236710, 176108.874311
-88.945312, 55.223434, -99.977341, 176108.895354
-87.597656, 56.035538, -101.389450, 176108.916404
-87.058594, 56.035538, -99.694916, 176108.937320
-87.867188, 55.764832, -102.236710, 176108.958376
-87.328125, 54.140625, -98.282806, 176108.979420
-90.023438, 57.389053, -99.412491, 176109.000465
-88.675781, 56.035538, -100.824600, 176109.021524
-89.214844, 56.035538, -101.954285, 176109.042572
-88.675781, 54.952728, -99.694916, 176109.063612
-87.328125, 55.223434, -101.107025, 176109.084654
-87.597656, 56.576950, -100.259766, 176109.105709
-88.406250, 57.389053, -101.107025, 176109.126757
-90.292969, 56.576950, -101.389450, 176109.147794
-88.406250, 56.847656, -100.542175, 176109.168843
-89.214844, 57.659760, -99.694916, 176109.189892
-88.945312, 56.306244, -98.847656, 176109.210949
-89.214844, 57.659760, -100.824600, 176109.231993
-90.023438, 57.389053, -99.977341, 176109.253049
-90.292969, 56.576950, -102.519135, 176109.274090
-88.136719, 59.283981, -99.130066, 176109.295172
-88.136719, 56.035538, -101.389450, 176109.316241
-89.753906, 56.576950, -100.259766, 176109.337293
